_id,temperatura,time
5ed428f896d27f1d846c8d30,16.4,2020-05-31T22:00:24.311Z
5ed428fd96d27f1d846c8d32,17.9,2020-05-31T22:00:29.227Z
5ed4290296d27f1d846c8d34,18.4,2020-05-31T22:00:34.230Z
5ed4290e96d27f1d846c8d36,16.7,2020-05-31T22:00:46.945Z
5ed429a596d27f1d846c8d37,50,2020-05-31T22:03:17.166Z
5ed42ea696d27f1d846c8d39,10.6,2020-05-31T22:24:37.709Z
5ed42eaa96d27f1d846c8d3b,15,2020-05-31T22:24:42.548Z
5ed42eaf96d27f1d846c8d3d,9.9,2020-05-31T22:24:47.546Z
5ed42eb496d27f1d846c8d3f,11.9,2020-05-31T22:24:52.547Z
5ed42eb996d27f1d846c8d41,6.1,2020-05-31T22:24:57.542Z
